
Program started.
LIA initialized.
12/02/2026 13:50:47,547
Start polling data: time, freq, R, phase.	12/02/2026 13:51:10,269
5,27040512E+1	5,93206006E+6	1,84168494E-4	1,60915608E+2	
5,28552209E+1	5,93205992E+6	1,84384410E-4	1,60888496E+2	
5,30063906E+1	5,93206021E+6	1,84274299E-4	1,60824400E+2	
5,30066819E+1	5,93206014E+6	1,83996784E-4	1,60902607E+2	
5,31593079E+1	5,93206009E+6	1,84025066E-4	1,60806322E+2	
5,33122253E+1	5,93206010E+6	1,84117034E-4	1,60870520E+2	
5,33125166E+1	5,93206008E+6	1,84086942E-4	1,60890886E+2	
5,34651426E+1	5,93206003E+6	1,84009170E-4	1,60904693E+2	
5,36180599E+1	5,93206008E+6	1,84215639E-4	1,60847050E+2	
5,36183512E+1	5,93206006E+6	1,84278196E-4	1,60863404E+2	
5,37698122E+1	5,93206021E+6	1,83957289E-4	1,60835324E+2	
5,39212732E+1	5,93205990E+6	1,84418309E-4	1,60945566E+2	
5,39215644E+1	5,93205998E+6	1,84384357E-4	1,60859231E+2	
5,40733167E+1	5,93206000E+6	1,84004970E-4	1,60869664E+2	
5,42250689E+1	5,93206002E+6	1,84113219E-4	1,60882821E+2	
5,42253602E+1	5,93205999E+6	1,84088596E-4	1,60908239E+2	
5,43779863E+1	5,93206004E+6	1,84181861E-4	1,60959868E+2	
5,45309036E+1	5,93206014E+6	1,84173668E-4	1,60864077E+2	
5,45311949E+1	5,93206020E+6	1,84098816E-4	1,60816764E+2	
5,46838209E+1	5,93206027E+6	1,84145189E-4	1,60916277E+2	
5,48364470E+1	5,93206052E+6	1,84009308E-4	1,60883214E+2	
5,48367383E+1	5,93206054E+6	1,83815726E-4	1,60861949E+2	
5,49890731E+1	5,93205878E+6	1,84080841E-4	1,60880285E+2	
5,51414079E+1	5,93205032E+6	1,83845384E-4	1,61136307E+2	
5,51416991E+1	5,93205031E+6	1,83933353E-4	1,61095386E+2	
5,52937426E+1	5,93204548E+6	1,84371782E-4	1,60803536E+2	
5,54457862E+1	5,93204199E+6	1,84538823E-4	1,60864585E+2	
5,54460774E+1	5,93204201E+6	1,84474344E-4	1,60852854E+2	
5,55960821E+1	5,93205206E+6	1,84474029E-4	1,60832351E+2	
5,57460867E+1	5,93205393E+6	1,84530796E-4	1,60882709E+2	
5,57463780E+1	5,93205385E+6	1,84640425E-4	1,60950344E+2	
5,58972564E+1	5,93205425E+6	1,84446859E-4	1,60859685E+2	
5,60478436E+1	5,93205645E+6	1,84418723E-4	1,60875506E+2	
5,60481348E+1	5,93205656E+6	1,84463442E-4	1,60775602E+2	
5,61995958E+1	5,93205583E+6	1,84131851E-4	1,60879609E+2	
5,63510568E+1	5,93205631E+6	1,84327364E-4	1,60858491E+2	
5,63513481E+1	5,93205637E+6	1,84236499E-4	1,60805216E+2	
5,65033916E+1	5,93205715E+6	1,84278442E-4	1,60813829E+2	
5,66554351E+1	5,93205742E+6	1,84336256E-4	1,60882848E+2	
5,66557264E+1	5,93205748E+6	1,84229351E-4	1,60822155E+2	
5,68060223E+1	5,93205757E+6	1,84062804E-4	1,60955336E+2	
5,69566094E+1	5,93205780E+6	1,84325016E-4	1,60901404E+2	
